caseid,task,user,end_timestamp,start_timestamp
Case244,Round Grinding,ID4528,2012-1-11 19:38:00,2012-1-11 18:20:00
Case244,Round Grinding,ID4528,2012-1-11 21:05:00,2012-1-11 19:38:00
Case244,Final Inspection Q.C.,ID4287,2012-1-12 19:30:00,2012-1-12 16:00:00
Case244,Final Inspection Q.C.,ID4287,2012-1-13 19:52:00,2012-1-13 19:25:00
Case244,Packing,ID4820,2012-1-15 8:00:00,2012-1-15 7:00:00
Case244,End,End,2012-1-15 8:00:00,2012-1-15 8:00:00
Case245,Start,Start,2012-1-19 14:07:00,2012-1-19 14:07:00
Case245,Turning & Milling,ID3846,2012-1-19 23:37:00,2012-1-19 14:07:00
Case245,Turning & Milling,ID3846,2012-1-19 23:37:00,2012-1-19 22:22:00
Case245,Turning & Milling Q.C.,ID4163,2012-1-20 1:04:00,2012-1-19 23:50:00
Case245,Turning & Milling,ID3846,2012-1-20 18:04:00,2012-1-20 16:22:00
Case245,Turning & Milling,ID3846,2012-1-20 19:28:00,2012-1-20 18:05:00
Case245,Turning & Milling,ID4641,2012-1-23 10:30:00,2012-1-23 3:22:00
Case245,Turning & Milling,ID4641,2012-1-23 12:20:00,2012-1-23 10:31:00
Case245,Turning & Milling Q.C.,ID4493,2012-1-23 15:43:00,2012-1-23 14:43:00
Case245,Laser Marking,ID0998,2012-1-25 0:23:00,2012-1-25 0:15:00
Case245,Lapping,ID4882,2012-2-12 8:15:00,2012-2-12 7:00:00
Case245,Round Grinding,ID4528,2012-2-14 13:40:00,2012-2-14 8:00:00
Case245,Lapping,ID4528,2012-2-14 13:38:00,2012-2-14 11:54:00
Case245,Round Grinding,ID4528,2012-2-15 8:00:00,2012-2-15 6:00:00
Case245,Round Grinding,ID4528,2012-2-16 13:54:00,2012-2-16 3:19:00
Case245,Round Grinding,ID4528,2012-2-17 13:54:00,2012-2-17 3:20:00
Case245,Final Inspection Q.C.,ID4493,2012-2-19 22:20:00,2012-2-19 14:00:00
Case245,Packing,ID4820,2012-2-20 8:00:00,2012-2-20 7:00:00
Case245,End,End,2012-2-20 8:00:00,2012-2-20 8:00:00
Case246,Start,Start,2012-1-2 16:00:00,2012-1-2 16:00:00
Case246,Turning & Milling,ID4641,2012-1-2 23:00:00,2012-1-2 16:00:00
Case246,Turning & Milling,ID3846,2012-1-3 6:40:00,2012-1-2 23:00:00
Case246,Turning & Milling,ID4641,2012-1-3 22:29:00,2012-1-3 21:14:00
Case246,Turning & Milling Q.C.,ID4287,2012-1-4 15:40:00,2012-1-4 14:00:00
Case246,Laser Marking,ID4882,2012-1-4 17:21:00,2012-1-4 16:39:00
Case246,Flat Grinding,ID0998,2012-1-5 0:54:00,2012-1-4 17:59:00
Case246,Flat Grinding,ID4882,2012-1-5 8:15:00,2012-1-5 7:00:00
Case246,Flat Grinding,ID0998,2012-1-5 17:35:00,2012-1-5 15:16:00
Case246,Final Inspection Q.C.,ID4287,2012-1-8 22:27:00,2012-1-8 21:04:00
Case246,Packing,ID4491,2012-1-9 8:00:00,2012-1-9 7:00:00
Case246,End,End,2012-1-9 8:00:00,2012-1-9 8:00:00
Case25,Start,Start,2012-1-19 15:33:00,2012-1-19 15:33:00
Case25,Turning & Milling,ID4429,2012-1-19 19:26:00,2012-1-19 15:33:00
Case25,Turning & Milling,ID4429,2012-1-19 22:41:00,2012-1-19 19:27:00
Case25,Turning & Milling,ID4429,2012-1-25 0:09:00,2012-1-24 19:22:00
Case25,Turning & Milling,ID4529,2012-1-25 11:45:00,2012-1-25 3:08:00
Case25,Turning & Milling,ID4529,2012-1-25 13:27:00,2012-1-25 11:46:00
Case25,Turning & Milling,ID4429,2012-1-25 16:20:00,2012-1-25 13:55:00
Case25,Turning & Milling Q.C.,ID4163,2012-1-27 15:40:00,2012-1-27 14:00:00
Case25,Laser Marking,ID0998,2012-1-29 16:26:00,2012-1-29 16:02:00
Case25,Lapping,ID4882,2012-1-30 8:15:00,2012-1-30 7:00:00
Case25,Lapping,ID4882,2012-1-30 16:07:00,2012-1-30 16:02:00
Case25,Round Grinding,ID4872,2012-1-30 17:20:00,2012-1-30 16:05:00
Case25,Round Grinding,ID4872,2012-1-30 17:20:00,2012-1-30 16:06:00
Case25,Lapping,ID4882,2012-1-30 17:04:00,2012-1-30 16:09:00
Case25,Round Grinding,ID4872,2012-1-30 22:53:00,2012-1-30 18:36:00
Case25,Round Grinding,ID4528,2012-1-31 6:58:00,2012-1-30 23:09:00
Case25,Round Grinding,ID4528,2012-2-1 6:29:00,2012-2-1 5:25:00
Case25,Round Grinding,ID4872,2012-2-1 18:26:00,2012-2-1 14:26:00
Case25,Round Grinding,ID4287,2012-2-1 18:26:00,2012-2-1 18:10:00
Case25,Round Grinding,ID4163,2012-2-13 15:40:00,2012-2-13 15:00:00
Case25,Round Grinding,ID4163,2012-2-13 17:30:00,2012-2-13 16:00:00
Case25,Lapping,ID0998,2012-2-26 16:56:00,2012-2-26 16:33:00
Case25,Round Grinding,ID4355,2012-2-27 1:06:00,2012-2-26 22:55:00
Case25,Round Grinding,ID4385,2012-2-27 4:49:00,2012-2-27 3:39:00
Case25,Final Inspection Q.C.,ID4163,2012-2-29 16:30:00,2012-2-29 16:00:00
Case25,End,End,2012-2-29 16:30:00,2012-2-29 16:30:00
Case250,Start,Start,2012-1-3 14:30:00,2012-1-3 14:30:00
Case250,Milling,ID4326,2012-1-3 23:00:00,2012-1-3 14:30:00
Case250,Milling,ID4326,2012-1-5 1:00:00,2012-1-4 21:00:00
Case250,Final Inspection Q.C.,ID4163,2012-1-5 19:50:00,2012-1-5 14:00:00
Case250,Milling,ID4326,2012-1-5 23:00:00,2012-1-5 14:00:00
Case250,Milling,ID4326,2012-1-6 20:00:00,2012-1-6 14:00:00
Case250,Milling,ID4326,2012-1-9 0:59:00,2012-1-8 13:49:00
Case250,Laser Marking,ID0998,2012-1-9 22:47:00,2012-1-9 21:32:00
Case250,Final Inspection Q.C.,ID4163,2012-1-10 15:40:00,2012-1-10 14:00:00
Case250,Final Inspection Q.C.,ID4163,2012-1-10 15:40:00,2012-1-10 15:21:00
Case250,Final Inspection Q.C.,ID4163,2012-1-10 19:50:00,2012-1-10 16:00:00
Case250,Final Inspection Q.C.,ID4163,2012-1-10 21:50:00,2012-1-10 20:20:00
Case250,Final Inspection Q.C.,ID4163,2012-1-11 1:00:00,2012-1-10 22:00:00
Case250,Packing,ID4820,2012-1-12 8:00:00,2012-1-12 7:00:00
Case250,End,End,2012-1-12 8:00:00,2012-1-12 8:00:00
Case251,Start,Start,2012-1-8 22:04:00,2012-1-8 22:04:00
Case251,Turning & Milling,ID4429,2012-1-8 23:15:00,2012-1-8 22:04:00
Case251,Turning & Milling,ID4932,2012-1-9 18:28:00,2012-1-9 13:50:00
Case251,Turning & Milling,ID4932,2012-1-9 19:56:00,2012-1-9 18:28:00
Case251,Turning & Milling Q.C.,ID4163,2012-1-10 15:21:00,2012-1-10 14:00:00
Case251,Laser Marking,ID0998,2012-1-10 16:22:00,2012-1-10 16:10:00
Case251,Turning & Milling Q.C.,ID4163,2012-1-10 23:10:00,2012-1-10 21:50:00
Case251,Lapping,ID4882,2012-2-14 22:27:00,2012-2-14 22:07:00
Case251,Round Grinding,ID4109,2012-2-20 6:29:00,2012-2-20 4:42:00
Case251,Final Inspection Q.C.,ID4163,2012-2-20 19:50:00,2012-2-20 16:00:00
Case251,Final Inspection Q.C.,ID4163,2012-2-21 15:40:00,2012-2-21 14:00:00
Case251,Round Grinding,ID3854,2012-2-21 21:19:00,2012-2-21 19:25:00
Case251,Packing,ID4820,2012-2-23 8:00:00,2012-2-23 7:00:00
Case251,Final Inspection Q.C.,ID4163,2012-2-23 17:30:00,2012-2-23 16:00:00
Case251,Final Inspection Q.C.,ID4163,2012-2-23 20:35:00,2012-2-23 20:20:00
Case251,End,End,2012-2-23 20:35:00,2012-2-23 20:35:00
Case252,Start,Start,2012-1-24 14:04:00,2012-1-24 14:04:00
Case252,Turning & Milling,ID4794,2012-1-24 14:17:00,2012-1-24 14:04:00
Case252,Turning & Milling,ID4794,2012-1-24 16:35:00,2012-1-24 14:18:00
Case252,Turning & Milling,ID4618,2012-1-24 16:35:00,2012-1-24 14:20:00
Case252,Turning & Milling Q.C.,ID4618,2012-1-25 14:17:00,2012-1-25 13:50:00
Case252,Turning & Milling,ID4794,2012-1-26 20:55:00,2012-1-26 14:02:00
Case252,Turning & Milling Q.C.,ID4618,2012-1-26 22:20:00,2012-1-26 22:18:00
Case252,Laser Marking,ID0998,2012-1-27 15:20:00,2012-1-27 15:00:00
Case252,Lapping,ID0998,2012-1-27 17:00:00,2012-1-27 15:20:00
Case252,Final Inspection Q.C.,ID4618,2012-1-27 19:57:00,2012-1-27 19:20:00
Case252,Final Inspection Q.C.,ID4493,2012-1-29 14:22:00,2012-1-29 14:21:00
Case252,Packing,ID4820,2012-1-30 8:00:00,2012-1-30 7:00:00
Case252,End,End,2012-1-30 8:00:00,2012-1-30 8:00:00
Case253,Start,Start,2012-1-9 9:21:00,2012-1-9 9:21:00
Case253,Turning & Milling,ID4641,2012-1-9 12:49:00,2012-1-9 9:21:00
Case253,Turning & Milling,ID4641,2012-1-9 13:55:00,2012-1-9 12:49:00
Case253,Turning & Milling Q.C.,ID4618,2012-1-9 15:03:00,2012-1-9 14:04:00
Case253,Turning & Milling,ID3846,2012-1-9 16:46:00,2012-1-9 14:10:00
Case253,Turning & Milling Q.C.,ID4618,2012-1-9 17:05:00,2012-1-9 16:05:00
Case253,Laser Marking,ID0998,2012-1-10 17:54:00,2012-1-10 17:37:00
Case253,Lapping,ID0998,2012-1-10 20:14:00,2012-1-10 17:54:00
Case253,Lapping,ID0998,2012-1-10 20:14:00,2012-1-10 18:59:00
Case253,Flat Grinding,ID0998,2012-1-10 18:59:00,2012-1-10 18:59:00
Case253,Lapping,ID4882,2012-1-11 8:15:00,2012-1-11 7:00:00
Case253,Laser Marking,ID4882,2012-1-11 22:38:00,2012-1-11 21:23:00
Case253,Final Inspection Q.C.,ID4618,2012-1-15 14:02:00,2012-1-15 13:50:00
Case253,Packing,ID4820,2012-1-16 8:00:00,2012-1-16 7:00:00
Case253,End,End,2012-1-16 8:00:00,2012-1-16 8:00:00
Case254,Start,Start,2012-1-2 17:15:00,2012-1-2 17:15:00
Case254,Laser Marking,ID0998,2012-1-2 19:15:00,2012-1-2 17:15:00
Case254,Flat Grinding,ID0998,2012-1-2 23:00:00,2012-1-2 21:00:00
Case254,Flat Grinding,ID0998,2012-1-4 1:23:00,2012-1-4 0:04:00
Case254,Flat Grinding,ID4882,2012-1-4 18:54:00,2012-1-4 17:28:00
Case254,Final Inspection Q.C.,ID4618,2012-1-4 22:57:00,2012-1-4 22:26:00
Case254,Packing,ID4820,2012-1-6 8:00:00,2012-1-6 7:00:00
Case254,Final Inspection Q.C.,ID4618,2012-1-6 17:25:00,2012-1-6 17:24:00
Case254,End,End,2012-1-6 17:25:00,2012-1-6 17:25:00
Case257,Start,Start,2012-1-11 14:35:00,2012-1-11 14:35:00
Case257,Turning & Milling,ID4794,2012-1-11 16:42:00,2012-1-11 14:35:00
Case257,Turning & Milling,ID4932,2012-1-11 22:48:00,2012-1-11 19:45:00
Case257,Turning & Milling,ID4429,2012-1-12 0:24:00,2012-1-11 22:49:00
Case257,Turning & Milling,ID4718,2012-1-12 4:04:00,2012-1-12 1:09:00
Case257,Turning & Milling,ID4529,2012-1-12 14:00:00,2012-1-12 4:04:00
Case257,Turning & Milling,ID4429,2012-1-12 18:07:00,2012-1-12 14:08:00
Case257,Turning & Milling,ID4529,2012-1-13 13:27:00,2012-1-13 6:38:00
Case257,Turning & Milling,ID4429,2012-1-13 19:38:00,2012-1-13 14:09:00
Case257,Turning & Milling,ID4794,2012-1-15 5:00:00,2012-1-14 20:00:00
Case257,Turning & Milling,ID4529,2012-1-15 5:00:00,2012-1-14 20:00:00
Case257,Turning & Milling,ID4794,2012-1-15 8:15:00,2012-1-15 5:55:00
Case257,Turning & Milling,ID4932,2012-1-15 8:15:00,2012-1-15 7:00:00
Case257,Turning & Milling,ID4429,2012-1-15 16:55:00,2012-1-15 15:40:00
Case257,Turning & Milling Q.C.,ID4163,2012-1-16 19:42:00,2012-1-16 16:30:00
Case257,Turning & Milling Q.C.,ID4163,2012-1-16 19:50:00,2012-1-16 19:43:00
Case257,Laser Marking,ID4882,2012-1-17 0:03:00,2012-1-16 22:08:00
Case257,Lapping,ID4882,2012-2-14 0:15:00,2012-2-13 19:38:00
Case257,Lapping,ID0998,2012-2-14 0:15:00,2012-2-13 20:47:00
Case257,Round Grinding,ID0420,2012-2-14 6:05:00,2012-2-14 3:09:00
Case257,Round Grinding,ID0420,2012-2-14 13:49:00,2012-2-14 6:06:00
Case257,Round Grinding,ID4872,2012-2-14 23:08:00,2012-2-14 14:00:00
Case257,Lapping,ID4882,2012-2-14 19:37:00,2012-2-14 15:27:00
Case257,Lapping,ID0998,2012-2-14 19:37:00,2012-2-14 17:48:00
Case257,Round Grinding,ID0420,2012-2-15 13:57:00,2012-2-15 3:07:00
Case257,Round Grinding,ID4445,2012-2-15 14:28:00,2012-2-15 13:58:00
Case257,Round Grinding,ID4872,2012-2-15 14:28:00,2012-2-15 14:00:00
Case257,Round Grinding,ID4872,2012-2-15 23:10:00,2012-2-15 18:26:00
Case257,Round Grinding,ID4385,2012-2-16 0:19:00,2012-2-15 23:55:00
Case257,Round Grinding,ID4385,2012-2-16 6:57:00,2012-2-16 1:19:00
Case257,Round Grinding,ID0420,2012-2-16 13:48:00,2012-2-16 7:10:00
Case257,Round Grinding,ID4355,2012-2-16 14:29:00,2012-2-16 13:51:00
Case257,Round Grinding,ID4355,2012-2-16 14:58:00,2012-2-16 14:30:00
Case257,Final Inspection Q.C.,ID4163,2012-2-16 19:50:00,2012-2-16 18:44:00
Case257,Final Inspection Q.C.,ID4163,2012-2-16 23:13:00,2012-2-16 20:20:00
Case257,Final Inspection Q.C.,ID4163,2012-2-19 15:40:00,2012-2-19 14:00:00
Case257,Final Inspection Q.C.,ID4163,2012-2-19 17:40:00,2012-2-19 16:00:00
Case257,Final Inspection Q.C.,ID4163,2012-2-19 19:50:00,2012-2-19 17:40:00
Case257,Final Inspection Q.C.,ID4163,2012-2-20 1:02:00,2012-2-19 21:07:00
Case257,Packing,ID4820,2012-2-20 8:00:00,2012-2-20 7:00:00
Case257,Final Inspection Q.C.,ID4163,2012-2-20 15:40:00,2012-2-20 14:00:00
Case257,Packing,ID4820,2012-2-21 8:00:00,2012-2-21 7:00:00
Case257,Final Inspection Q.C.,ID4163,2012-2-21 17:45:00,2012-2-21 16:00:00
Case257,Final Inspection Q.C.,ID4163,2012-2-23 1:02:00,2012-2-23 0:00:00
Case257,Final Inspection Q.C.,ID4163,2012-2-23 19:50:00,2012-2-23 17:30:00
Case257,Final Inspection Q.C.,ID4163,2012-2-23 21:30:00,2012-2-23 20:35:00
Case257,Final Inspection Q.C.,ID4163,2012-2-23 22:20:00,2012-2-23 21:30:00
Case257,Packing,ID4820,2012-2-29 8:00:00,2012-2-29 7:00:00
Case257,Final Inspection Q.C.,ID4163,2012-2-29 15:40:00,2012-2-29 15:30:00
Case257,Grinding Rework,ID4528,2012-3-4 21:17:00,2012-3-4 17:44:00
Case257,Grinding Rework,ID4528,2012-3-4 23:26:00,2012-3-4 22:21:00
Case257,Lapping,ID0998,2012-3-6 0:25:00,2012-3-5 18:40:00
Case257,Round Grinding,ID4445,2012-3-8 9:06:00,2012-3-8 6:26:00
Case257,Round Grinding,ID4355,2012-3-8 13:49:00,2012-3-8 9:07:00
Case257,Round Grinding,ID0420,2012-3-8 14:27:00,2012-3-8 14:06:00
Case257,Packing,ID4820,2012-3-18 8:00:00,2012-3-18 7:00:00
Case257,Final Inspection Q.C.,ID4163,2012-3-18 15:00:00,2012-3-18 14:00:00
Case257,Grinding Rework,ID4528,2012-3-18 22:31:00,2012-3-18 18:56:00
Case257,Final Inspection Q.C.,ID4163,2012-3-19 19:50:00,2012-3-19 16:00:00
Case257,Final Inspection Q.C.,ID4163,2012-3-20 16:30:00,2012-3-20 16:00:00
Case257,Final Inspection Q.C.,ID4163,2012-3-20 16:45:00,2012-3-20 16:30:00
Case257,Final Inspection Q.C.,ID4163,2012-3-20 17:00:00,2012-3-20 16:45:00
Case257,Final Inspection Q.C.,ID4163,2012-3-20 17:15:00,2012-3-20 17:00:00
Case257,Packing,ID4820,2012-3-21 8:00:00,2012-3-21 7:00:00
Case257,Final Inspection Q.C.,ID4163,2012-3-21 19:50:00,2012-3-21 19:00:00
Case257,Grinding Rework,ID4528,2012-3-28 7:28:00,2012-3-28 4:48:00
Case257,Grinding Rework,ID4872,2012-3-28 15:21:00,2012-3-28 15:04:00
Case257,Lapping,ID4872,2012-3-28 21:56:00,2012-3-28 19:28:00
Case257,Final Inspection Q.C.,ID0937,2012-3-30 9:15:00,2012-3-30 8:00:00
Case257,Packing,ID4820,2012-3-30 9:00:00,2012-3-30 8:00:00
Case257,Final Inspection Q.C.,ID4163,2012-3-30 15:40:00,2012-3-30 15:20:00
Case257,Final Inspection Q.C.,ID4163,2012-3-30 16:40:00,2012-3-30 16:12:00
Case257,End,End,2012-3-30 16:40:00,2012-3-30 16:40:00
Case258,Start,Start,2012-1-17 3:16:00,2012-1-17 3:16:00
Case258,Turning & Milling,ID4794,2012-1-17 7:00:00,2012-1-17 3:16:00
Case258,Turning & Milling,ID4794,2012-1-17 8:50:00,2012-1-17 7:01:00
Case258,Turning & Milling,ID4529,2012-1-17 20:13:00,2012-1-17 18:26:00
Case258,Turning & Milling,ID4529,2012-1-18 14:41:00,2012-1-18 14:15:00
Case258,Turning & Milling,ID4529,2012-1-18 22:11:00,2012-1-18 17:41:00
Case258,Turning & Milling,ID4529,2012-1-18 22:59:00,2012-1-18 22:12:00
Case258,Turning & Milling,ID4794,2012-1-19 13:29:00,2012-1-19 3:10:00
Case258,Turning & Milling Q.C.,ID4618,2012-1-19 16:35:00,2012-1-19 13:53:00
Case258,Turning & Milling Q.C.,ID4618,2012-1-20 14:31:00,2012-1-20 13:57:00
Case258,Laser Marking,ID0998,2012-1-30 17:29:00,2012-1-30 16:48:00
Case258,Lapping,ID0998,2012-1-30 22:19:00,2012-1-30 17:29:00
Case258,Turning & Milling Q.C.,ID4618,2012-1-30 18:00:00,2012-1-30 17:45:00
Case258,Final Inspection Q.C.,ID4618,2012-2-1 23:08:00,2012-2-1 17:59:00
Case258,Final Inspection Q.C.,ID4618,2012-2-2 17:44:00,2012-2-2 16:29:00
Case258,Final Inspection Q.C.,ID4618,2012-2-2 17:44:00,2012-2-2 16:36:00
Case258,Packing,ID4820,2012-2-5 8:00:00,2012-2-5 7:00:00
Case258,End,End,2012-2-5 8:00:00,2012-2-5 8:00:00
Case260,Start,Start,2012-1-9 11:00:00,2012-1-9 11:00:00
Case260,Turning & Milling,ID4529,2012-1-9 13:30:00,2012-1-9 11:00:00
Case260,Turning & Milling,ID4529,2012-1-19 22:14:00,2012-1-19 14:07:00
Case260,Turning & Milling,ID4529,2012-1-19 22:56:00,2012-1-19 22:15:00
Case260,Turning & Milling,ID4794,2012-1-20 4:15:00,2012-1-20 3:10:00
Case260,Turning & Milling,ID4529,2012-1-22 4:03:00,2012-1-21 20:03:00
Case260,Turning & Milling,ID4641,2012-1-22 13:31:00,2012-1-22 6:28:00
Case260,Turning & Milling Q.C.,ID4618,2012-1-22 19:13:00,2012-1-22 14:00:00
Case260,Turning & Milling,ID4794,2012-1-22 22:48:00,2012-1-22 18:06:00
Case260,Turning & Milling,ID4167,2012-1-23 0:30:00,2012-1-22 23:00:00
Case260,Turning & Milling Q.C.,ID4618,2012-1-23 23:03:00,2012-1-23 22:06:00
Case260,Turning & Milling Q.C.,ID4618,2012-1-24 14:20:00,2012-1-24 13:50:00
Case260,Turning & Milling,ID4794,2012-1-26 23:03:00,2012-1-26 20:55:00
Case260,Turning & Milling,ID4529,2012-1-27 8:44:00,2012-1-27 3:20:00
Case260,Turning & Milling,ID4529,2012-1-27 8:44:00,2012-1-27 8:43:00
Case260,Turning & Milling Q.C.,ID4618,2012-1-27 14:21:00,2012-1-27 13:50:00
Case260,Turning & Milling Q.C.,ID4618,2012-1-27 14:37:00,2012-1-27 14:22:00
Case260,Turning & Milling,ID4794,2012-1-29 1:00:00,2012-1-28 19:00:00
Case260,Turning & Milling,ID4794,2012-1-29 1:00:00,2012-1-28 20:00:00
Case260,Turning & Milling,ID4932,2012-1-29 13:52:00,2012-1-29 5:17:00
Case260,Turning & Milling,ID4529,2012-1-29 22:45:00,2012-1-29 18:44:00
Case260,Turning & Milling,ID4429,2012-1-30 2:57:00,2012-1-29 23:19:00
Case260,Turning & Milling,ID4794,2012-1-30 13:39:00,2012-1-30 2:59:00
Case260,Turning & Milling Q.C.,ID4618,2012-1-30 17:29:00,2012-1-30 13:58:00
Case260,Turning & Milling,ID4529,2012-1-30 22:49:00,2012-1-30 14:04:00
Case260,Turning & Milling,ID4429,2012-1-31 6:28:00,2012-1-30 23:03:00
Case260,Turning & Milling,ID4794,2012-1-31 13:44:00,2012-1-31 6:34:00
Case260,Turning & Milling,ID4529,2012-1-31 16:29:00,2012-1-31 14:08:00
Case260,Turning & Milling Q.C.,ID4618,2012-1-31 18:43:00,2012-1-31 14:48:00
Case260,Turning & Milling Q.C.,ID4618,2012-2-2 13:52:00,2012-2-2 13:51:00
Case260,Laser Marking,ID0998,2012-2-6 17:20:00,2012-2-6 16:39:00
Case260,Turning & Milling Q.C.,ID4618,2012-2-13 16:55:00,2012-2-13 15:09:00
Case260,Laser Marking,ID4882,2012-2-14 0:43:00,2012-2-14 0:30:00
Case260,Flat Grinding,ID4882,2012-2-15 8:15:00,2012-2-15 7:00:00
Case260,Lapping,ID4882,2012-2-15 8:15:00,2012-2-15 7:00:00
Case260,Laser Marking,ID4445,2012-2-15 16:13:00,2012-2-15 14:38:00
Case260,Flat Grinding,ID0998,2012-2-15 16:08:00,2012-2-15 15:40:00
Case260,Flat Grinding,ID0998,2012-2-15 23:01:00,2012-2-15 16:09:00
Case260,Round Grinding,ID4445,2012-2-15 18:37:00,2012-2-15 17:50:00
Case260,Lapping,ID4882,2012-2-15 19:56:00,2012-2-15 18:41:00
Case260,Round Grinding,ID4445,2012-2-16 0:47:00,2012-2-15 18:43:00
Case260,Lapping,ID4882,2012-2-15 23:08:00,2012-2-15 20:16:00
Case260,Round Grinding,ID0420,2012-2-16 7:08:00,2012-2-16 3:18:00
Case260,Round Grinding,ID4445,2012-2-17 1:01:00,2012-2-16 13:57:00
Case260,Flat Grinding,ID0998,2012-2-16 17:40:00,2012-2-16 15:12:00
Case260,Lapping,ID4882,2012-2-16 19:14:00,2012-2-16 16:15:00
Case260,Round Grinding,ID0420,2012-2-17 13:42:00,2012-2-17 3:15:00
Case260,Round Grinding,ID4445,2012-2-19 5:16:00,2012-2-19 5:10:00
Case260,Final Inspection Q.C.,ID4618,2012-2-21 23:34:00,2012-2-21 23:13:00
Case260,Final Inspection Q.C.,ID4618,2012-2-21 23:34:00,2012-2-21 23:32:00
Case260,Final Inspection Q.C.,ID4618,2012-2-22 22:41:00,2012-2-22 14:46:00
Case260,Packing,ID4820,2012-2-23 8:00:00,2012-2-23 7:00:00
Case260,Fix,ID4219,2012-3-14 0:11:00,2012-3-13 23:08:00
Case260,Fix,ID4219,2012-3-14 1:47:00,2012-3-14 0:11:00
Case260,Packing,ID4820,2012-3-14 8:00:00,2012-3-14 7:00:00
Case260,Turning & Milling Q.C.,ID4618,2012-3-14 18:08:00,2012-3-14 17:36:00
Case260,Final Inspection Q.C.,ID4618,2012-3-14 20:18:00,2012-3-14 19:03:00
Case260,End,End,2012-3-14 20:18:00,2012-3-14 20:18:00
Case261,Start,Start,2012-2-7 3:38:00,2012-2-7 3:38:00
Case261,Turning & Milling,ID0997,2012-2-7 9:05:00,2012-2-7 3:38:00
Case261,Turning & Milling,ID0997,2012-2-7 13:43:00,2012-2-7 9:05:00
Case261,Turning & Milling Q.C.,ID4618,2012-2-7 14:14:00,2012-2-7 13:50:00
Case261,Turning & Milling,ID4219,2012-2-7 19:39:00,2012-2-7 15:16:00
Case261,Turning & Milling Q.C.,ID4618,2012-2-7 20:41:00,2012-2-7 20:20:00
Case261,Flat Grinding,ID4882,2012-2-8 8:15:00,2012-2-8 7:00:00
Case261,Laser Marking,ID0998,2012-2-8 17:59:00,2012-2-8 17:21:00
Case261,Flat Grinding,ID4882,2012-2-8 20:58:00,2012-2-8 20:21:00
Case261,Packing,ID4820,2012-2-14 8:00:00,2012-2-14 7:00:00
Case261,Final Inspection Q.C.,ID4618,2012-2-14 15:11:00,2012-2-14 15:10:00
Case261,End,End,2012-2-14 15:11:00,2012-2-14 15:11:00
Case263,Start,Start,2012-1-2 16:00:00,2012-1-2 16:00:00
Case263,Turning & Milling,ID4219,2012-1-2 18:00:00,2012-1-2 16:00:00
Case263,Turning & Milling,ID4219,2012-1-4 0:58:00,2012-1-3 18:52:00
Case263,Turning & Milling,ID4219,2012-1-4 16:18:00,2012-1-4 13:59:00
Case263,Turning & Milling Q.C.,ID4287,2012-1-4 17:00:00,2012-1-4 16:00:00
Case263,Turning & Milling,ID4219,2012-1-4 18:00:00,2012-1-4 16:21:00
Case263,Turning & Milling,ID4219,2012-1-4 23:21:00,2012-1-4 18:00:00
Case263,Turning & Milling,ID4219,2012-1-5 14:06:00,2012-1-5 13:48:00
Case263,Turning & Milling,ID0997,2012-1-5 17:45:00,2012-1-5 15:30:00
Case263,Turning & Milling Q.C.,ID4287,2012-1-5 18:30:00,2012-1-5 17:30:00
Case263,Flat Grinding,ID0998,2012-1-5 19:27:00,2012-1-5 18:46:00
Case263,Nitration Q.C.,ID4287,2012-1-16 22:00:00,2012-1-16 20:20:00
Case263,Laser Marking,ID0998,2012-1-17 19:11:00,2012-1-17 18:58:00
Case263,Lapping,ID0998,2012-1-17 20:27:00,2012-1-17 19:47:00
Case263,Round Grinding,ID4872,2012-1-18 16:11:00,2012-1-18 15:09:00
Case263,Round Grinding,ID4287,2012-1-18 16:11:00,2012-1-18 16:00:00
Case263,Final Inspection Q.C.,ID4287,2012-1-18 16:00:00,2012-1-18 16:00:00
Case263,Final Inspection Q.C.,ID4287,2012-1-18 19:50:00,2012-1-18 16:00:00
Case263,Round Grinding,ID4872,2012-1-18 17:15:00,2012-1-18 16:12:00
Case263,Final Inspection Q.C.,ID4287,2012-1-19 22:36:00,2012-1-19 17:57:00
Case263,Final Inspection Q.C.,ID4287,2012-1-22 14:57:00,2012-1-22 14:26:00
Case263,Packing,ID4291,2012-1-23 8:00:00,2012-1-23 7:00:00
Case263,End,End,2012-1-23 8:00:00,2012-1-23 8:00:00
Case267,Start,Start,2012-1-5 19:14:00,2012-1-5 19:14:00
Case267,Turning & Milling,ID4167,2012-1-6 0:58:00,2012-1-5 19:14:00
Case267,Turning & Milling,ID4794,2012-1-6 8:14:00,2012-1-6 3:21:00
Case267,Turning & Milling,ID4794,2012-1-6 13:39:00,2012-1-6 8:15:00
Case267,Turning & Milling,ID4167,2012-1-6 19:52:00,2012-1-6 14:34:00
Case267,Turning & Milling Q.C.,ID4618,2012-1-6 16:44:00,2012-1-6 14:39:00
Case267,Turning & Milling,ID4529,2012-1-7 14:00:00,2012-1-6 20:00:00
Case267,Turning & Milling,ID4529,2012-1-8 6:30:00,2012-1-7 14:00:00
Case267,Turning & Milling,ID4641,2012-1-8 13:43:00,2012-1-8 6:37:00
Case267,Turning & Milling,ID4932,2012-1-8 23:05:00,2012-1-8 14:00:00
Case267,Turning & Milling Q.C.,ID4618,2012-1-8 17:00:00,2012-1-8 14:50:00
